소속,과목코드,과목명,교수명,학점,수업요일,수업시간,강의실_x,권장학년,교수특징,경쟁점수,꿀점수,배움점수
경영학전공,MGT3001-03,조직행동이론,이인석,3,[월수],10:30~11:45,MA104,"['2', '4']","['카리스마', '월급루팡']",0.5383964444444445,2.4345333333333343,4.7776666666666685
경영학전공,MGT3001-04,조직행동이론,고은정,3,[수금],09:00~10:15,MA308,"['2', '4']",['시크'],,11.0229,12.942
경영학전공,MGT3002-01,경영정보시스템,이상근,3,[월수],12:00~13:15,PA203,"['2', '4']",[],2.268878936170213,15.45923076923077,12.207692307692305
경영학전공,MGT3002-02,경영정보시스템,김용진,3,[월수],10:30~11:45,MA106,"['2', '4']",[],1.3273,-2.3646857142857134,8.684190476190476
경영학전공,MGT3002-03,경영정보시스템,한재형,3,[수금],15:00~16:15,PA101,"['2', '4']",['카리스마'],1.8235904761904764,16.679000000000002,15.241666666666667
경영학전공,MGT3003-01,생산관리론,서창적,3,[수금],09:00~10:15,PA201,"['2', '4']",[],,11.421418181818185,14.696181818181822
경영학전공,MGT3003-03,생산관리론,하병천,3,[화목],16:30~17:45,MA102,"['2', '4']",[],,11.426742857142855,15.339428571428563
경영학전공,MGT3003-04,생산관리론,김민균,3,[월수],16:30~17:45,MA204,"['2', '4']",[],2.8903506666666674,5.733300000000002,11.821500000000002
경영학전공,MGT3003-05,생산관리론,조신희,3,[화목],09:00~10:15,MA104,"['2', '4']",['엔젤'],,19.872622222222212,20.38088888888888
경영학전공,MGT3004-01,재무관리,이정진,3,[화목],10:30~11:45,PA101,"['2', '4']",['꼰대'],2.43439012987013,12.326996296296294,16.456092592592586
경영학전공,MGT3004-02,재무관리,원재환,3,[화목],12:00~13:15,MA104,"['2', '4']",[],,15.138333333333335,14.3
경영학전공,MGT3004-03,재무관리,홍광헌,3,[수금],13:30~14:45,MA202,"['2', '4']","['꼰대', '월급루팡']",1.7696846575342466,11.240515151515151,15.410151515151508
경영학전공,MGT3004-05,재무관리,이상호,3,[화목],09:00~10:15,MA106,"['2', '4']",[],1.344290561797753,13.671969230769232,5.052923076923076
경영학전공,MGT3004-06,재무관리,이영주,3,[월수],12:00~13:15,MA206,"['2', '4']",[],2.291921666666666,15.754585185185185,11.222555555555555
경영학전공,MGT3005-01,관리회계,황국재,3,[화목],10:30~11:45,MA102,"['2', '3']",[],2.6000975000000004,17.396028205128207,11.352961538461544
경영학전공,MGT3005-02,관리회계,황국재,3,[화목],15:00~16:15,MA102,"['2', '3']",[],2.6000975000000004,17.396028205128207,11.352961538461544
경영학전공,MGT3005-03,관리회계,변상혁,3,[수금],15:00~16:15,MA206,"['2', '3']","['귀요미', '시크', '엔젤']",2.85430025974026,16.277066666666666,9.628666666666662
경영학전공,MGT3006-01,마케팅원론,하영원,3,[화목],15:00~16:15,PA201,"['2', '4']",[],,-2.0552555555555547,16.599277777777782
경영학전공,MGT3006-02,마케팅원론,임채운,3,[화목],13:30~14:45,PA203,"['2', '4']",[],2.2334271818181817,-4.738819354838708,22.691709677419357
경영학전공,MGT3006-03,마케팅원론,박세훈,3,[수금],13:30~14:45,MA208,"['2', '4']",[],1.5747817647058826,-0.7819090909090894,11.540454545454548
경영학전공,MGT3006-04,마케팅원론,박경도,3,[수금],15:00~16:15,PA203,"['2', '4']",[],0.5813952083333334,-0.6004090909090902,8.46159090909091
경영학전공,MGT3007-01,국제경영론,김창수,3,[화목],10:30~11:45,PA203,"['2', '4']",[],1.73901,0.1321137931034525,15.711258620689664
경영학전공,MGT3007-02,국제경영론,이강표,3,[화목],13:30~14:45,MA104,"['2', '4']",[],2.986293375,11.22374117647059,13.176352941176471
경영학전공,MGT3007-03,국제경영론,정선욱,3,[월수],12:00~13:15,MA208,"['2', '4']",['엔젤'],2.03655974025974,11.997064516129036,15.949838709677422
경영학전공,MGT3007-04,국제경영론,유치연,3,[수금],15:00~16:15,MA208,"['2', '4']",['월급루팡'],,10.283733333333332,13.387
경영학전공,MGT4102-02,경영전략,김양민,3,[화목],15:00~16:15,MA206,"['2', '4']",[],0.9501555555555556,1.4,12.266666666666667
경영학전공,MGT4102-03,경영전략,서정일,3,[수금],13:30~14:45,PA101,"['2', '4']",[],1.6177396969696969,0.6313263157894718,12.016105263157892
경영학전공,MGT4102-04,경영전략,이경환,3,[수금],09:00~10:15,MA402,"['2', '4']",[],,5.170000000000001,9.0
경영학전공,MGT4105-01,기업윤리,장영균,3,[화목],16:30~17:45,MA106,"['2', '4']",[],,-3.276466666666665,19.107666666666667
경영학전공,MGT4106-01,인적자원관리,양동훈,3,[화목],15:00~16:15,PA101,"['2', '4']",[],1.72718,10.092727272727274,11.836363636363638
경영학전공,MGT4106-02,인적자원관리,조봉순,3,[월수],16:30~17:45,MA104,"['2', '4']","['꼰대', '월급루팡']",,7.753846153846156,22.55769230769231
경영학전공,MGT4109-01,기업지배구조와기업전략,서정일,3,[수금],15:00~16:15,MA402,"['3', '4']",[],2.621049166666667,1.5864666666666658,10.612333333333332
경영학전공,MGT4201-01,의사결정론,민재형,3,[화목],10:30~11:45,PA201,"['2', '4']","['꼰대', '카리스마']",,-3.2130571428571435,9.831857142857146
경영학전공,MGT4202-01,통계자료분석,이군희,3,[월수],12:00~13:15,MA308,"['2', '4']",[],1.7865877966101698,11.306666666666667,15.6
경영학전공,MGT4203-01,경영과학,조성빈,3,[화목],15:00~16:15,MA208,"['2', '4']",['시크'],1.6607066666666666,0.6300000000000001,8.5
경영학전공,MGT4206-01,경영환경에서의시계열자료분석과예측(캡스톤디자인),김명석,3,[화목],10:30~11:45,MA404,"['2', '4']",['귀요미'],,,
경영학전공,MGT4208-01,웹데이터분석과응용,김명석,3,[화목],15:00~16:15,MA404,"['3', '4']",['귀요미'],,,
경영학전공,MGT4224-01,전자상거래개론,이재범,3,[화목],16:30~17:45,PA101,"['2', '4']",[],,,
경영학전공,MGT4225-01,전사적자원관리소프트웨어활용,이상근,3,[월수],16:30~17:45,MA308,"['2', '4']",[],,5.05,12.6
경영학전공,MGT4226-01,빅데이터와비즈니스인텔리젼스,김진화,3,[월수],10:30~11:45,MA102,"['2', '4']",[],2.647975591397849,16.409473684210525,13.136842105263154
경영학전공,MGT4227-01,지식경영과서비스혁신,김용진,3,[월수],12:00~13:15,MA106,"['2', '4']",[],0.7534648837209301,-1.9414111111111112,4.506277777777777
경영학전공,MGT4229-01,미래창업을위한창의성과창의경영,김진화,3,[월수],16:30~17:45,MA102,"['3', '4']",[],,9.8898,8.662333333333333
경영학전공,MGT4244-01,로지스틱스와생산전략,하병천,3,[화목],10:30~11:45,MA104,"['2', '4']",[],,10.230000000000002,9.6
경영학전공,MGT4246-01,서비스기업운영관리론,서창적,3,[수금],13:30~14:45,PA201,"['2', '4']",[],,10.8,10.85
경영학전공,MGT4248-01,비즈니스프로세스관리,김길선,3,[화목],15:00~16:15,MA106,"['2', '4']",['꼰대'],,9.997892307692307,11.679461538461537
경영학전공,MGT4301-02,투자론,김도성,3,[월수],12:00~13:15,MA102,"['2', '4']","['시크', '엔젤']",2.5785227160493824,12.078830769230773,14.591076923076926
바이오융합기술 연계전공,BNTG006-01,바이오기술과투자기초,"Lee, Hosuk Sean, 김도성",3,[화목],16:30~17:45,K204,"['3', '4']",,,,
스타트업연계전공,SUA4003-01,벤처창업과투자유치실습,정유신,3,[수],15:00~17:45,GA402,"['3', '4']",[],,,
경영학전공,MGT4304-01,포트폴리오관리,이영주,3,[월수],16:30~17:45,PA203,"['2', '4']",[],,-3.5158555555555573,13.85072222222222
경영학전공,MGT4307-01,금융기관론,이상호,3,[화목],10:30~11:45,MA106,"['2', '4']",[],1.8792245901639348,19.44,7.700000000000002
경영학전공,MGT4313-01,벤처와금융시장(캡스톤디자인),정유신,3,[수금],13:30~14:45,PA203,"['2', '4']",[],4.4143965517241375,19.910000000000004,5.1
경영학전공,MGT4315-01,재무와지속가능사회,이정진,3,[화목],16:30~17:45,PA203,"['2', '4']",['꼰대'],,18.49418571428572,4.8195000000000014
경영학전공,MGT4332-01,기업리스크관리,최정호,3,[월수],16:30~17:45,MA202,"['2', '4']",['꼰대'],,4.803233333333333,5.7461666666666655
경영학전공,MGT4401-01,중급회계1,송민섭,3,[월수],10:30~11:45,PA101,"['2', '4']",[],1.5487911111111112,13.516664516129033,3.525580645161292
경영학전공,MGT4401-02,중급회계1,강평경,3,[화목],13:30~14:45,MA202,"['2', '4']",[],,13.823536363636364,8.734954545454547
경영학전공,MGT4402-01,중급회계2,송민섭,3,[월수],12:00~13:15,PA101,"['2', '4']",[],,12.375514285714289,4.004714285714285
경영학전공,MGT4404-01,원가회계,황국재,3,[화목],12:00~13:15,MA102,"['2', '4']",[],2.986245794392524,15.799000000000005,8.39045454545455
경영학전공,MGT4501-01,마케팅전략,김주영,3,[월수],10:30~11:45,MA208,"['2', '4']",[],,,
경영학전공,MGT4514-01,아시아마케팅전략(캡스톤디자인),정재학,3,[월수],16:30~17:45,PA201,"['2', '4']",['꼰대'],,-8.16,7.700000000000001
경영학전공,MGT4502-01,소비자행동론,하영원,3,[화목],13:30~14:45,PA201,"['2', '4']",[],,10.71,11.0
신문방송학전공,JAS4032-01,소셜미디어와글로벌소비자행동,윤각,3,[화목],15:00~16:15,GA303B,"['2', '4']",['시크'],1.2169733333333332,3.433333333333333,4.983333333333333
경영학전공,MGT4503-01,시장조사론,박세훈,3,[수금],15:00~16:15,MA201,"['2', '4']",[],,3.12,4.2
경영학전공,MGT4508-01,서비스마케팅,조연진,3,[수금],13:30~14:45,MA206,"['2', '4']",[],,9.09,13.65
경영학전공,MGT4516-01,인공지능과마케팅,김주영,3,[월수],16:30~17:45,MA208,"['2', '4']",[],,11.18,12.6
경영학전공,MGT4601-01,기업과국제환경,정선욱,3,[월수],16:30~17:45,MA206,"['2', '4']",['엔젤'],2.0339150000000004,12.577166666666665,18.205833333333327
경영학전공,MGT4601-02,기업과국제환경,김유진,3,[화목],15:00~16:15,MA202,"['2', '4']",[],1.4677922580645162,1.885,20.025
경영학전공,MGT4613-01,중국시장및경영환경의이해,이강표,3,[화목],16:30~17:45,MA104,"['3', '4']",[],,14.486666666666665,6.5
경영학전공,MGT4701-01,경영영어라이팅,김이권,3,[화목],15:00~16:15,MA201,"['3', '4']",[],1.4964950000000001,3.6362666666666654,4.661333333333333
국어국문학전공,KOR2001-01,국어학입문,이정훈,3,[화목],12:00~13:15,J307,"['1', '2']",[],,14.82,6.0
국어국문학전공,KOR2200-01,국문학개설,송효섭,3,[수금],15:00~16:15,J215,"['1', '2']",[],,-0.0035333333333332968,7.5790000000000015
국어국문학전공,KOR3002-01,국어음운론,김한별,3,[화목],10:30~11:45,J215,"['2', '4']","['귀요미', '시크', '열정러', '엔젤']",,11.33,9.583333333333334
국어국문학전공,KOR3003-01,국어의문장구조,이정훈,3,[화목],15:00~16:15,J307,"['2', '4']",[],,10.775255555555557,10.6285
국어국문학전공,KOR3004-01,국어형태론,황화상,3,[화목],10:30~11:45,J307,"['2', '4']",[],1.622145652173913,11.001128571428573,10.601357142857145
국어국문학전공,KOR3015-01,국어사,이지영,3,[월수],12:00~13:15,J104,"['2', '4']",[],,14.211128571428572,7.129928571428572
국어국문학전공,KOR3302-01,고전소설텍스트읽기,김현주,3,[수금],13:30~14:45,J106,"['2', '4']",[],,8.08,10.5
국어국문학전공,KOR3303-01,고전수필론,조경은,3,[화목],16:30~17:45,J204,"['2', '4']",['꼰대'],,0.5264666666666667,9.312333333333333
국어국문학전공,KOR3410-01,희곡론,이상란,3,[수금],13:30~14:45,J311,"['2', '4']",[],,-1.53,10.45
국어국문학전공,KOR4001-01,국어학연습,황화상,3,[화목],13:30~14:45,J319,"['3', '4']",[],,17.17,10.5
국어국문학전공,KOR4002-01,외국어로서의한국어교육,오경숙,3,[월수],12:00~13:15,J325,"['3', '4']",[],,,
국어국문학전공,KORG011-01,고전문학연구방법론,김현주,3,[수금],15:00~16:15,J122,"['3', '4']",[],,,
국어국문학전공,KORQ982-01,국어교과논리및논술,최소영,3,[금],10:30~13:15,J609,"['2', '4']",,,,
국어국문학전공,KORQ983-01,국어교과교재연구및지도법,최소영,3,[월],13:30~16:15,J609,"['2', '4']",,,,
화학전공,CHM1001-01,일반화학I,권용석,3,[수금],13:30~14:45,K208,['1'],[],3.3797310344827585,15.77706666666667,10.672000000000002
화학전공,CHM1002-01,일반화학II,이원구,3,[화목],10:30~11:45,K407,['1'],['시크'],,8.114444444444445,5.316666666666666
화학전공,CHM1002-02,일반화학II,신운섭,3,[월수],10:30~11:45,K203,['1'],[],,8.411728571428572,9.8415
화학전공,CHM1002-03,일반화학II,서원석,3,[월수],10:30~11:45,K301,['1'],[],,7.133833333333333,19.139166666666664
화학전공,CHM1002-04,일반화학II,서원석,3,[월수],12:00~13:15,K301,['1'],[],,7.133833333333333,19.139166666666664
화학전공,CHM1002-05,일반화학II,문봉진,3,[화목],13:30~14:45,K203,['1'],[],,14.7,7.5
화학전공,CHM1002-06,일반화학II,성봉준,3,[수금],13:30~14:45,K203,['1'],[],,7.553333333333333,14.183333333333335
화학전공,CHM1052-01,일반화학실험II,이원구,1,[월],13:30~16:15,R114,['1'],['시크'],,,
화학전공,CHM1052-02,일반화학실험II,강영수,1,[월],13:30~16:15,R112,['1'],[],,13.26,13.2
화학전공,CHM1052-03,일반화학실험II,지대윤,1,[월],16:30~19:15,R114,['1'],[],,,
화학전공,CHM1052-04,일반화학실험II,이덕형,1,[월],16:30~19:15,R112,['1'],['꼰대'],,8.32,12.3
화학전공,CHM1052-05,일반화학실험II,조규봉,1,[화],13:30~16:15,R114,['1'],[],,8.243433333333334,12.270499999999998
화학전공,CHM1052-06,일반화학실험II,강영수,1,[화],13:30~16:15,R112,['1'],[],,13.26,13.2
화학전공,CHM1052-07,일반화학실험II,오한빈,1,[화],16:30~19:15,R114,['1'],[],,,
화학전공,CHM1052-08,일반화학실험II,권용석,1,[화],16:30~19:15,R112,['1'],[],,2.02,15.75
화학전공,CHM1052-11,일반화학실험II,지대윤,1,[목],13:30~16:15,R114,['1'],[],,,
화학전공,CHM1052-12,일반화학실험II,이현수,1,[목],13:30~16:15,R112,['1'],[],,,
화학전공,CHM1052-13,일반화학실험II,신운섭,1,[목],16:30~19:15,R114,['1'],[],,,
화학전공,CHM1052-14,일반화학실험II,이현수,1,[목],16:30~19:15,R112,['1'],[],,,
화학전공,CHM1052-15,일반화학실험II,지대윤,1,[금],13:30~16:15,R114,['1'],[],,,
화학전공,CHM1052-16,일반화학실험II,조규봉,1,[금],13:30~16:15,R112,['1'],[],,8.243433333333334,12.270499999999998
화학전공,CHM1052-17,일반화학실험II,권용석,1,[금],16:30~19:15,R114,['1'],[],,2.02,15.75
화학전공,CHM1052-18,일반화학실험II,오한빈,1,[금],16:30~19:15,R112,['1'],[],,,
화학전공,CHM2102-01,기기분석,신관우,3,[월수],10:30~11:45,K212,['3'],[],,6.72,13.75
화학전공,CHM2152-01,기기분석실험,신관우,2,[화],15:00~18:50,R115,"['3', '4']",[],,15.15,14.7
화학전공,CHM2152-02,기기분석실험,신운섭,2,[금],15:00~18:50,R115,"['3', '4']",[],,,
화학전공,CHM2201-01,물리화학I,이덕환,3,[화목],10:30~11:45,K303,['2'],['시크'],,12.54,5.4
화학전공,CHMG201-01,고급물리화학I,강영수,3,[수금],13:30~14:45,K505,"['3', '4']",[],,,
화학전공,CHM2203-01,물리화학III,성봉준,3,[월수],12:00~13:15,K212,['3'],[],,10.2,9.9
화학전공,CHM2252-01,물리화학실험II,성봉준,2,[월],15:00~18:50,R119,['3'],[],,16.16,10.5
화학전공,CHM2302-01,유기화학II,이덕형,3,[화목],09:00~10:15,K212,['2'],['꼰대'],,14.28,11.55
화학전공,CHM2302-02,유기화학II,지대윤,3,[화목],09:00~10:15,K404,['2'],[],,13.77,6.050000000000002
화학전공,CHMG302-01,고급유기화학II,이원구,3,[화목],13:30~14:45,K506,['4'],['시크'],,11.22,10.45
화학전공,CHM2332-01,유기화학특론II,문봉진,3,[화목],10:30~11:45,K203,['4'],[],,,
화학전공,CHM2351-01,유기화학실험I,문봉진,2,[월],15:00~18:50,R113,['2'],[],,,
화학전공,CHM2351-02,유기화학실험I,이덕형,2,[목],15:00~18:50,R113,['2'],['꼰대'],,,
화학전공,CHM2351-03,유기화학실험I,지대윤,2,[화],15:00~18:50,R113,['2'],[],,10.1,14.7
화학전공,CHM2351-04,유기화학실험I,이원구,2,[금],15:00~18:50,R113,['2'],['시크'],,11.73,9.35
화학전공,CHM2402-01,무기화학II,옥강민,3,[화목],12:00~13:15,K307,['4'],[],,15.08,9.6
화학전공,CHM2451-01,무기화학실험,서원석,2,[월],15:00~18:50,R117,['4'],[],,,
화학전공,CHM2451-02,무기화학실험,서원석,2,[화],15:00~18:50,R117,['4'],[],,,
화학전공,CHM2451-03,무기화학실험,옥강민,2,[목],15:00~18:50,R117,['4'],[],,11.22,8.8
화학전공,CHM2451-04,무기화학실험,옥강민,2,[금],15:00~18:50,R117,['4'],[],,11.22,8.8
화학전공,CHM2601-01,생화학I,이현수,3,[수금],09:00~10:15,K404,"['3', '4']",[],,10.71,11.75
국제인문학부,EDUF981-01,외국어교과교육론,박은성,3,[화목],15:00~16:15,J609,"['1', '4']",[],,-3.03,17.85
자연과학부,EDUS982-01,과학교과논리및논술,곽성일,3,[목],16:30~19:15,J114,"['1', '4']",[],,19.19,12.6
자연과학부,EDUS983-01,과학교과교재연구및지도,곽성일,3,[수],17:00~19:45,J114,"['1', '4']",[],,16.16,10.5
전자공학전공,EEE1002-01,C언어기초,송태경,3,[월수],10:30~11:45,AS111,"['1', '4']",[],,6.7272428571428575,15.044785714285714
전자공학전공,EEE1002-02,C언어기초,이행선,3,[수금],13:30~14:45,AS111,"['1', '4']",[],,9.20928888888889,8.22311111111111
전자공학전공,EEE1002-03,C언어기초,소재우,3,[화목],10:30~11:45,AS109,"['1', '4']",[],,7.56,15.0
전자공학전공,EEE1002-04,C언어기초,강석주,3,[화목],09:00~10:15,AS109,"['1', '4']",[],,2.1,10.0
전자공학전공,EEE2011-01,전자공학세미나I,정옥현,1,[월],13:30~14:45,RA204,"['2', '4']",[],,17.13313333333333,7.578999999999999
전자공학전공,EEE2052-01,디지털논리회로실험,김경환,3,[월],15:00~19:45,R708,['2'],[],,-1.89,10.75
전자공학전공,EEE2052-02,디지털논리회로실험,김경환,3,[화],15:00~19:45,R708,['2'],[],,-1.89,10.75
전자공학전공,EEE2052-03,디지털논리회로실험,강석주,3,[수],15:00~19:45,R708,['2'],[],,,
전자공학전공,EEE2052-04,디지털논리회로실험,김영록,3,[목],15:00~19:45,R708,['2'],[],,10.1,13.65
전자공학전공,EEE2052-05,디지털논리회로실험,박형민,3,[금],15:00~19:45,R708,['2'],['카리스마'],,,
전자공학전공,EEE2102-01,전자장론II,윤상원,3,[화목],13:30~14:45,AS311,['2'],[],,8.08,12.6
전자공학전공,EEE2104-01,고급공학수학II,윤광석,3,[화목],10:30~11:45,R404,['2'],[],,9.935914285714286,12.145285714285714
전자공학전공,EEE2104-02,고급공학수학II,김홍석,3,[수금],09:00~10:15,AS311,['2'],[],,12.24,11.55
전자공학전공,EEE2108-01,공학프로그래밍,소재우,3,[화목],12:00~13:15,AS109,['2'],[],,12.22,14.1
전자공학전공,EEE2108-02,공학프로그래밍,범진욱,3,[월수],10:30~11:45,AS109,['2'],[],,5.46,10.8
전자공학전공,EEE2108-03,공학프로그래밍,소재우,3,[수금],13:30~14:45,AS109,['2'],[],,12.22,14.1
